Bankleitzahl,BIC
62061991,GENODES1VOS
62061991,
62061991,
62061991,
62061991,
62061991,
62061991,
62062215,GENODES1BIA
62062215,
62062215,
62062215,
62062215,
62062215,
62062643,GENODES1VFT
62062643,
62062643,
62062643,
62063263,GENODES1VLS
62063263,
62063263,
62063263,
62063263,
62063263,
62063263,
62070024,DEUTDEDB620
62070024,DEUTDEDB628
62070024,DEUTDEDB621
62070024,DEUTDEDB629
62070024,DEUTDEDB622
62070081,DEUTDESS620
62070081,DEUTDESS621
62070081,DEUTDESS629
62070081,DEUTDESS622
62070081,DEUTDESS628
62080012,DRESDEFF620
62080012,
62090100,GENODES1VHN
62090100,
62090100,
62090100,
62090100,
62090100,
62090100,
62090100,
62090100,
62090100,
62090100,
62091400,GENODES1VBR
62091400,
62091400,
62091400,
62091400,
62091400,
62091600,GENODES1VMN
62091600,
62091600,
62091600,
62091600,
62091600,
62091600,
62091600,
62091600,
62091600,
62091800,GENODES1VHL
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62091800,
62200000,MARKDEF1622
62220000,BSHHDE61XXX
62230050,SOLADEST622
62240048,COBADEFF966
62250030,SOLADES1SHA
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250030,
62250182,SOLADEST416
62251550,SOLADES1KUN
62251550,
62251550,
62251550,
62251550,
62251550,
62251550,
62251550,
62251550,
62251550,
62251550,
62251550,
62251550,
62251550,
62251550,
62251550,
62280012,DRESDEFF622
62290110,GENODES1SHA
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62290110,
62291020,
62291020,
62291020,
62291020,
62291020,
62291020,
62291020,
62291020,GENODES1CRV
62361274,GENODES1CRB
62361274,
62391010,
62391010,GENODES1VBM
62391420,GENODES1VVT
62391420,
62391420,
63000000,MARKDEF1630
63010111,ESSEDE5F630
63010111,ESSEDE5F632
63010111,ESSEDE5F631
63020086,HYVEDEMM461
63020086,HYVEDEMM461
63020086,HYVEDEMM461
63020086,HYVEDEMM461
63020086,HYVEDEMM461
63020130,SOLADEST630
63020450,HYVEDEM1080
63040053,COBADEFF630
63040053,COBADEFF633
63040053,COBADEFF631
63050000,SOLADES1ULM
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050000,
63050181,SOLADEST440
63061486,GENODES1LBK
63061486,
63061486,
63061486,
63061486,
63061486,
63061486,
63061486,
63061486,
63061486,
63061486,
63061486,
63061486,
63061486,
63070024,DEUTDEDB630
63070024,DEUTDEDB631
63070024,DEUTDEDB632
63070088,DEUTDESS630
63070088,DEUTDESS631
63070088,DEUTDESS632
63080015,DRESDEFF630
63080015,
63080085,DRESDEFFI59
63090100,ULMVDE66XXX
63090100,
63090100,
63090100,
63090100,
63090100,
63090100,
63090100,
63090100,
63090100,
63090100,
63090100,
63090100,
63090100,
63090100,
63090100,
63090100,
63091010,GENODES1EHI
63091010,
63091010,
63091010,
63091010,
63091010,
63091010,
63091010,
63091010,
63091200,GENODES1BLA
63091200,
63091300,GENODES1LAI
63091300,
63091300,
63091300,
63091300,
63091300,
63091300,
63091300,
63220090,HYVEDEMM271
63240016,COBADEFF632
63250030,SOLADES1HDH
63250030,
63250030,
63250030,
63250030,
63250030,
63250030,
63250030,
63250030,
63250030,
63250030,
63290110,GENODES1HDH
63290110,
63290110,
63290110,
63290110,
63290110,
63290110,
63290110,
63291210,
63291210,GENODES1GVB
64000000,MARKDEF1640
64020030,SOLADEST640
64020186,HYVEDEMM374
64040033,COBADEFF640
64040045,COBADEFF645
64050000,SOLADES1REU
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050000,
64050181,SOLADEST460
64061854,GENODES1STW
64061854,
64061854,
64061854,
64061854,
64061854,
64061854,
64061854,
64061854,
64070024,DEUTDEDB640
64070024,DEUTDEDB646
64070024,DEUTDEDB634
64070024,DEUTDEDB643
64070024,DEUTDEDB636
64070024,DEUTDEDB645
64070024,DEUTDEDB641
64070085,DEUTDESS640
64070085,DEUTDESS642
64070085,DEUTDESS641
64070085,DEUTDESS644
64070085,DEUTDESS645
64070085,DEUTDESS643
64070085,DEUTDESS646
64080014,DRESDEFF640
64090100,VBRTDE6RXXX
64090100,
64090100,
64090100,
64090100,
64090100,
64090100,
64090100,
64090100,
64090100,
64091200,GENODES1MTZ
64091200,
64091200,
64091200,
64091200,
64091200,
64091200,
64091300,GENODES1MUN
64091300,
64091300,
64091300,
64091300,
64091300,
64120030,SOLADEST641
64140036,COBADEFF641
64150020,SOLADES1TUB
64150020,
64150020,
64150020,
64150020,
64150020,
64150020,
64150020,
64150020,
64150020,
64150020,
64150020,
64150020,
64150020,
64150020,
64150182,SOLADEST470
64161397,GENODES1AMM
64161397,
64161397,
64161397,
64161608,
64161608,GENODES1RHK
64161956,
64161956,
64161956,GENODES1VMO
64163225,GENODES1VHZ
64163225,
64163225,
64163225,
64163225,
64163225,
64163225,
64163225,
64163225,
64163225,
64163225,
64163225,
64163225,
64180014,DRESDEFF641
64190110,GENODES1TUE
64190110,
64190110,
64191030,GENODES1NAG
64191030,
64191030,
64191030,
64191030,
64191030,
64191030,
64191030,
64191210,
64191700,
64191700,GENODES1HOR
64232000,
64240048,COBADEFF967
64240071,COBADEFF642
64250040,SOLADES1RWL
64250040,
64250040,
64250040,
64250040,
64250040,
64250040,
64250040,
64250040,
64250040,
64250040,
64250040,
64250040,
64250040,
64250040,
64250040,
64250040,
64250040,
64250040,
64251060,SOLADES1FDS
64261363,GENODES1BAI
64261363,
64261363,
64261626,GENODES1MMO
64261853,GENODES1PGW
64261853,
64261853,
64261853,
64261853,
64261853,
64262408,
64262408,GENODES1VDS
64262408,
64262408,
64290120,GENODES1VRW
64290120,
64290120,
64290120,
64290120,
64290120,
64290120,
64290120,
64290120,
64290120,
64290120,
64290120,
64290120,
64291010,GENODES1FDS
64291010,
64291010,
64291010,
64291010,
64291010,
64291010,
64291010,
64291010,
64291420,GENODES1VDL
64291420,
64292020,GENODES1SBG
64292020,
64292020,
64292020,
64292020,
64292020,
64292020,
64292020,
64292020,
64292310,
64292310,GENODES1TRO
64292310,
64292310,
64292310,
64292310,
64350070,SOLADES1TUT
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64350070,
64361359,
64361359,GENODES1RDH
64361359,
64361359,
64361359,
64361359,
64361359,
64361359,
64361359,
64361359,
64380011,DRESDEFF643
64380011,
64390130,GENODES1TUT
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64390130,
64420030,SOLADEST644
64450288,SOLADEST480
65000000,MARKDEF1650
65020030,SOLADEST650
65020186,HYVEDEMM588
65040073,COBADEFF650
65040073,
65040073,
65050110,SOLADES1RVB
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050110,
65050281,SOLADEST450
65061219,GENODES1AUL
65061219,
65062577,GENODES1RRV
65062577,
65062577,
65062577,
65062577,
65062577,
65062577,
65062577,
65062577,
65062577,
65062793,
65062793,GENODES1AMZ
65063086,GENODES1SAG
65063086,
65070024,DEUTDEDB650
65070024,DEUTDEDB651
65070024,DEUTDEDB652
65070024,DEUTDEDB654
65070024,DEUTDEDB649
65070024,DEUTDEDB657
65070024,DEUTDEDB658
65070084,DEUTDESS650
65070084,DEUTDESS651
65070084,DEUTDESS658
65070084,DEUTDESS657
65070084,DEUTDESS654
65070084,DEUTDESS652
65070084,DEUTDESS649
65080009,DRESDEFF650
65080009,
65080009,
65090100,ULMVDE66001
65091040,GENODES1LEU
65091040,
65091040,
65091040,
65091040,
65091040,
65091300,
65091300,
65091300,GENODES1BWB
65091400,GENODES1ISN
65091600,GENODES1VWG
65091600,
65091600,
65091600,
65091600,
65092010,GENODES1WAN
65092010,
65092010,
65092010,
65092010,
65092010,
65092010,
65092010,
65092010,
65092200,GENODES1VAH
65092200,
65092200,
65092200,
65092200,
65092200,
65092200,
65093020,GENODES1SLG
65093020,
65093020,
65093020,
65093020,
65093020,
65093020,
65093020,
65093020,
65093020,
65093020,
65093020,
65093020,
65093020,
65093020,
65093020,
65093020,
65110200,IBBFDE81XXX
65120091,HYVEDEMM586
65140072,COBADEFF651
65140072,
65161497,GENODES1GMB
65161497,
65162832,GENODES1OTE
65162832,
65180005,DRESDEFF651
65180005,
65190110,
65190110,GENODES1VFN
65190110,
65190110,
65191500,
65191500,
65191500,GENODES1TET
65191500,
65191500,
65191500,
65300000,MARKDEF1653
65310111,ESSEDE5F653
65310111,ESSEDE5F655
65310111,ESSEDE5F654
65340004,COBADEFF653
65340004,COBADEFF652
65341204,COBADEFF655
65350186,SOLADEST476
65351050,SOLADES1SIG
65351050,
65351050,
65351050,
65351050,
65351050,
65351050,
65351050,
65351050,
65351050,
65351050,
65351050,
65351050,
65351050,
65351050,
65351050,
65351050,
65351050,
65351050,
65351260,SOLADES1BAL
65351260,
65351260,
65351260,
65351260,
65351260,
65351260,
65351260,
65351260,
65351260,
65351260,
65351260,
65351260,
65351260,
65351260,
65351260,
65351260,
65351260,
65351260,
65361469,GENODES1HBM
65361469,
65361469,
65361469,
65361898,GENODES1WLB
65361898,
65361989,GENODES1ONS
65361989,
65362499,GENODES1GEI
65362499,
65362499,
65370024,DEUTDEDB653
65370024,DEUTDEDB655
65370024,DEUTDEDB603
65370075,DEUTDESS653
65370075,DEUTDESS655
65370075,DEUTDESS603
65380003,DRESDEFF653
65390120,
65390120,
65390120,
65390120,
65390120,GENODES1EBI
65390120,
65390120,
65390120,
65391210,GENODES1BAL
65391210,
65391210,
65391210,
65392030,GENODES1TAI
65392030,
65440087,COBADEFF654
65450070,SBCRDE66XXX
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65450070,
65461878,GENODES1WAR
65461878,
65461878,
65461878,
65462231,GENODES1ERO
65462231,
65462231,
65462231,
65462231,
65462231,
65462231,
65462231,
65490130,GENODES1VBC
65491320,GENODES1VBL
65491320,
65491320,
65491320,
65491320,
65491320,
65491320,
65491320,
65491510,GENODES1VRR
65491510,
65491510,
65491510,
65491510,
65491510,
65491510,
65491510,
66000000,MARKDEF1660
66010075,PBNKDEFFXXX
66010111,ESSEDE5F660
66010111,ESSEDE5F661
66010200,BBSPDE6KXXX
66010700,LKBWDE6KXXX
66010700,
66020020,SOLADEST663
66020150,HYVEDEM1076
66020286,HYVEDEMM475
66020286,HYVEDEMM475
66020286,HYVEDEMM475
66020500,BFSWDE33KRL
66030600,ISBKDEFXKRL
66040018,COBADEFF660
66040018,COBADEFF667
66040018,COBADEFF665
66040026,COBADEFF661
66050000,SOLADEST660
66050101,KARSDE66XXX
66051220,SOLADES1ETT
66060000,GENODE6KXXX
66060300,GENODE61KA3
66060300,
66060800,GENODEF1EK5
66061059,
66061059,GENODE61SBA
66061407,GENODE61RH2
66061407,
66061724,GENODE61WGA
66061724,
66061724,
66062138,GENODE61EGG
66062138,
66062138,
66062366,GENODE61DET
66062366,
66062366,
66062366,
66062366,
66069103,GENODE61ELZ
66069103,
66069104,GENODE61DAC
66069104,
66069342,GENODE61KTH
66069342,
66069342,
66069342,
66069573,GENODE61SEX
66070004,DEUTDESM660
66070004,DEUTDESM661
66070004,DEUTDESM663
66070004,DEUTDESM664
66070024,DEUTDEDB660
66070024,DEUTDEDB663
66070024,DEUTDEDB661
66070024,DEUTDEDB664
66080052,DRESDEFF660
66080052,
66080052,
66090621,DAAEDED1021
66090800,GENODE61BBB
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090800,
66090900,GENODEF1P10
66091200,GENODE61ETT
66091200,
66091200,
66091200,
66091200,
66091200,
66091200,
66190000,GENODE61KA1
66190000,
66190100,
66190100,GENODE61KA2
66200000,MARKDEF1662
66220020,SOLADEST662
66240002,COBADEFF662
66240002,
66250030,SOLADES1BAD
66250030,
66250030,
66250030,
66251434,SOLADES1BHL
66251434,
66251434,
66251434,
66251434,
66251434,
66261092,GENODE61BHT
66261092,
66261416,GENODE61ALR
66261416,
66270001,DEUTDESM662
66270001,DEUTDESM667
66270001,DEUTDESM671
66270001,DEUTDESM665
66270001,DEUTDESM669
66270024,DEUTDEDB662
66270024,DEUTDEDB669
66270024,DEUTDEDB671
66270024,DEUTDEDB667
66270024,DEUTDEDB665
66280053,DRESDEFF662
66280053,
66280053,
66290000,VBRADE6KXXX
66290000,
66290000,
66290000,
66290000,
66290000,
66290000,
66290000,
66290000,
66290000,
66290000,
66290000,
66291300,GENODE61ACH
66291300,
66291400,GENODE61BHL
66291400,
66291400,
66291400,
66291400,
66291400,
66291400,
66291400,
66291400,
66340018,COBADEFF663
66350036,BRUSDE66XXX
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66350036,
66361178,GENODE61FST
66361178,
66361335,GENODE61WAG
66362345,GENODE61KRO
66363487,GENODE61OOM
66390000,GENODE61BRU
66391200,GENODE61BTT
66391200,
66391200,
66391200,
66391200,
66391200,
66391200,
66391200,
66391200,
66391200,
66391200,
66391200,
66391200,
66391200,
66391200,
66391200,
66391200,
66391200,
66391600,GENODE61ORH
66391600,
66391600,
66391600,
66391600,
66400000,MARKDEF1664
66420020,SOLADEST664
66432700,FAITDE66XXX
66440084,COBADEFF664
66450050,SOLADES1OFG
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66450050,
66451346,SOLADES1GEB
66451346,
66451346,
66451548,SOLADES1HAL
66451548,
66451548,
66451548,
66451548,
66451548,
66451548,
66451548,
66451548,
66451548,
66451548,
66451862,SOLADES1KEL
66451862,
66451862,
66451862,
66452776,SOLADES1WOF
66452776,
66452776,
66452776,
66452776,
66470024,DEUTDEDB968
66470024,DEUTDEDB970
66470024,DEUTDEDB969
66470024,DEUTDEDB971
66470035,DEUTDE6F664
66470035,DEUTDE6F665
66470035,DEUTDE6F666
66470035,DEUTDE6F667
66490000,GENODE61OG1
66490000,
66490000,
66490000,
66490000,
66490000,
66490000,
66490000,
66490000,
66490000,
66490000,
66491800,
66491800,
66492600,GENODE61APP
66492700,GENODE61KZT
66492700,
66492700,
66492700,
66492700,
66492700,
66492700,
66492700,
66492700,
66492700,
66492700,
66550070,SOLADES1RAS
66550070,
66550070,
66550070,
66550070,
66550070,
66550070,
66550070,
66550070,
66550070,
66550070,
66550070,
66550070,
66550070,
66551290,SOLADES1GAG
66562053,GENODE61DUR
66562053,
66562053,
66562053,
66562053,
66562300,GENODE61IFF
66562300,
66562300,
66562300,
66562300,
66562300,
66562300,
66562300,
66562300,
66562300,
66562300,
66600000,MARKDEF1666
66610111,ESSEDE5F666
66620020,SOLADEST666
66640035,COBADEFF666
66640035,
66650085,PZHSDE66XXX
66661244,GENODE61NBT
66661244,
66661329,GENODE61KBR
66661329,
66661454,GENODE61NFO
66661454,
66661454,
66661454,
66661454,
66661454,
66661454,
66662155,GENODE61ERS
66662155,
66662220,GENODE61KBS
66662220,
66662220,
66662220,
66662220,
66663439,GENODE61NHS
66670006,DEUTDESM666
66670006,DEUTDESM677
66670024,DEUTDEDB666
66670024,DEUTDEDB677
66680013,DRESDEFF666
66680013,
66690000,VBPFDE66XXX
66690000,
66690000,
66690000,
66690000,
66690000,
66690000,
66690000,
66690000,
66690000,
66690000,
66690000,
66690000,
66690000,
66690000,
66690000,
66690000,
66690000,
66690000,
66690000,
66692300,GENODE61WIR
66692300,
66692300,
66692300,
66692300,
66692300,
66692300,
66762332,GENODE61KIR
66762332,
66762332,
66762332,
66762332,
66762433,GENODE61NEU
66762433,
66762433,
67000000,MARKDEF1670
67010111,ESSEDE5F670
67010111,ESSEDE5F435
67010111,ESSEDE5F675
67020020,SOLADEST671
67020190,HYVEDEMM489
67020190,HYVEDEMM489
67020190,HYVEDEMM489
67020259,HYVEDEM1103
67040031,COBADEFF670
67040031,COBADEFF671
67040031,COBADEFF677
67040031,COBADEFF673
67040031,COBADEFF676
67040031,COBADEFF675
67040031,COBADEFF678
67040031,COBADEFF674
67040031,
67040031,
67040031,
67040031,
67040031,
67040060,COBADEFF094
67040061,COBADEFF095
67040085,COBADEFFINT
67050000,SOLADEST670
67050505,MANSDE66XXX
67050505,
67050505,
67050505,
67050505,
67050505,
67050505,
67050505,
67050505,
67050505,
67051203,SOLADES1HOC
67051203,
67051203,
67051203,
67060031,GENODE61MA3
67060031,
67070010,DEUTDESMXXX
67070010,DEUTDESM676
67070010,DEUTDESM675
67070010,DEUTDESM673
67070010,DEUTDESM670
67070024,DEUTDEDBMAN
67070024,DEUTDEDB676
67070024,DEUTDEDB673
67070024,DEUTDEDB675
67070024,DEUTDEDB670
67080050,DRESDEFF670
67080050,
67080050,
67080050,
67080050,
67080050,
67080050,
67080050,
67080050,
67080050,
67080050,
67080050,
67080085,DRESDEFFI60
67080086,DRESDEFFI61
67089440,DRESDEFFI22
67090000,GENODE61MA2
67090000,
67090000,
67090000,
67090000,
67090000,
67090000,
67090000,
67090000,
67090000,
67090000,
67090000,
67090000,
67090000,
67090617,DAAEDED1017
67091500,
67091500,GENODE61LDB
67091500,
67091500,
67091500,
67091500,
67091500,
67091500,
67092300,GENODE61WNM
67092300,
67092300,
67092300,
67092300,
67092300,
67092300,
67210111,ESSEDE5F672
67210111,ESSEDE5F673
67220020,SOLADEST672
67220286,HYVEDEMM479
67220464,HYVEDEM1087
67230000,MLPBDE61XXX
67230001,MLPBDE61001
67240039,COBADEFF672
67240039,
67250020,SOLADES1HDB
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67250020,
67262243,GENODE61WIB
67262243,
67262243,
67262550,GENODE61LRO
67262550,
67270003,DEUTDESM672
67270003,DEUTDESM674
67270003,DEUTDESM678
67270024,DEUTDEDB672
67270024,DEUTDEDB674
67270024,DEUTDEDB678
67280051,DRESDEFF672
67280051,
67290000,GENODE61HD1
67290000,
67290000,
67290000,
67290100,GENODE61HD3
67290100,
67290100,
67291500,
67291500,GENODE61MHS
67291700,GENODE61NGD
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291700,
67291900,
67291900,
67291900,
67291900,
67291900,
67291900,
67291900,
67291900,
67291900,GENODE61SSH
67292200,GENODE61WIE
67292200,
67292200,
67292200,
67292200,
67292200,
67292200,
67292200,
67292200,
67292200,
67292200,
67292200,
67292200,
67320020,SOLADEST623
67332551,SOLADEST675
67352565,SOLADES1TBB
67352565,
67352565,
67352565,
67352565,
67352565,
67352565,
67352565,
67352565,
67352565,
67352565,
67352565,
67352565,
67352565,
67352565,
67352565,
67352565,
67352565,
67352565,
67362560,GENODE61TBB
67390000,GENODE61WTH
67390000,
67390000,
67390000,
67390000,
67390000,
67390000,
67390000,
67390000,
67390000,
67390000,
67390000,
67390000,
67390000,
67390000,
67390000,
67390000,
67450048,SOLADES1MOS
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67450048,
67460041,GENODE61MOS
67460041,
67460041,
67460041,
67460041,
67460041,
67460041,
